y,x
12331,12233
12332,12232
12333,12232
12334,12231
12335,12230
12336,12230
12337,12229
12338,12228
12339,12228
12340,12227
12341,12226
12342,12226
12343,12225
12344,12224
12345,12224
12346,12223
12347,12222
12348,12222
12349,12221
12350,12220
12351,12220
12352,12219
12353,12218
12354,12218
12355,12217
12356,12216
12357,12216
12358,12215
12359,12214
12360,12214
12361,12213
12362,12212
12363,12211
12364,12211
12365,12210
12366,12209
12367,12209
12368,12208
12369,12207
12370,12207
12371,12206
12372,12205
12373,12205
12374,12204
12375,12203
12376,12203
12377,12202
12378,12201
12379,12201
12380,12200
12381,12199
12382,12199
12383,12198
12384,12197
12385,12197
12386,12196
12387,12195
12388,12194
12389,12194
12390,12193
12391,12192
12392,12192
12393,12191
12394,12190
12395,12190
12396,12189
12397,12188
12398,12188
12399,12187
12400,12186
12401,12186
12402,12185
12403,12184
12404,12184
12405,12183
12406,12182
12407,12181
12408,12181
12409,12180
12410,12179
12411,12179
12412,12178
12413,12177
12414,12177
12415,12176
12416,12175
12417,12175
12418,12174
12419,12173
12420,12173
12421,12172
12422,12171
12423,12171
12424,12170
12425,12169
12426,12168
12427,12168
12428,12167
12429,12166
12430,12166
12431,12165
12432,12164
12433,12164
12434,12163
12435,12162
12436,12162
12437,12161
12438,12160
12439,12160
12440,12159
12441,12158
12442,12157
12443,12157
12444,12156
12445,12155
12446,12155
12447,12154
12448,12153
12449,12153
12450,12152
12451,12151
12452,12151
12453,12150
12454,12149
12455,12149
12456,12148
12457,12147
12458,12146
12459,12146
12460,12145
12461,12144
12462,12144
12463,12143
12464,12142
12465,12142
12466,12141
12467,12140
12468,12140
12469,12139
12470,12138
12471,12137
12472,12137
12473,12136
12474,12135
12475,12135
12476,12134
12477,12133
12478,12133
12479,12132
12480,12131
12481,12131
12482,12130
12483,12129
12484,12128
12485,12128
12486,12127
12487,12126
12488,12126
12489,12125
12490,12124
12491,12124
12492,12123
12493,12122
12494,12122
12495,12121
12496,12120
12497,12119
12498,12119
12499,12118
12500,12117
12501,12117
12502,12116
12503,12115
12504,12115
12505,12114
12506,12113
12507,12113
12508,12112
12509,12111
12510,12110
12511,12110
12512,12109
12513,12108
12514,12108
12515,12107
12516,12106
12517,12106
12518,12105
12519,12104
12520,12103
12521,12103
12522,12102
12523,12101
12524,12101
12525,12100
12526,12099
12527,12099
12528,12098
12529,12097
12530,12096
12531,12096
12532,12095
12533,12094
12534,12094
12535,12093
12536,12092
12537,12092
12538,12091
12539,12090
12540,12090
12541,12089
12542,12088
12543,12087
12544,12087
12545,12086
12546,12085
12547,12085
12548,12084
12549,12083
12550,12083
12551,12082
12552,12081
12553,12080
12554,12080
12555,12079
12556,12078
12557,12078
12558,12077
12559,12076
12560,12076
12561,12075
12562,12074
12563,12073
12564,12073
12565,12072
12566,12071
12567,12071
12568,12070
12569,12069
12570,12068
12571,12068
12572,12067
12573,12066
12574,12066
12575,12065
12576,12064
12577,12064
12578,12063
12579,12062
12580,12061
12581,12061
12582,12060
12583,12059
12584,12059
12585,12058
12586,12057
12587,12057
12588,12056
12589,12055
12590,12054
12591,12054
12592,12053
12593,12052
12594,12052
12595,12051
12596,12050
12597,12049
12598,12049
12599,12048
12600,12047
12601,12047
12602,12046
12603,12045
12604,12045
12605,12044
12606,12043
12607,12042
12608,12042
12609,12041
12610,12040
12611,12040
12612,12039
12613,12038
12614,12037
12615,12037
12616,12036
12617,12035
12618,12035
12619,12034
12620,12033
12621,12032
12622,12032
12623,12031
12624,12030
12625,12030
12626,12029
12627,12028
12628,12028
12629,12027
12630,12026
12631,12025
12632,12025
12633,12024
12634,12023
12635,12023
12636,12022
12637,12021
12638,12020
12639,12020
12640,12019
12641,12018
12642,12018
12643,12017
12644,12016
12645,12015
12646,12015
12647,12014
12648,12013
12649,12013
12650,12012
12651,12011
12652,12010
12653,12010
12654,12009
12655,12008
12656,12008
12657,12007
12658,12006
12659,12005
12660,12005
12661,12004
12662,12003
12663,12003
12664,12002
12665,12001
12666,12000
12667,12000
12668,11999
12669,11998
12670,11998
12671,11997
12672,11996
12673,11995
12674,11995
12675,11994
12676,11993
12677,11993
12678,11992
12679,11991
12680,11990
12681,11990
12682,11989
12683,11988
12684,11988
12685,11987
12686,11986
12687,11985
12688,11985
12689,11984
12690,11983
12691,11983
12692,11982
12693,11981
12694,11980
12695,11980
12696,11979
12697,11978
12698,11978
12699,11977
12700,11976
12701,11975
12702,11975
12703,11974
12704,11973
12705,11973
12706,11972
12707,11971
12708,11970
12709,11970
12710,11969
12711,11968
12712,11968
12713,11967
12714,11966
12715,11965
12716,11965
12717,11964
12718,11963
12719,11963
12720,11962
12721,11961
12722,11960
12723,11960
12724,11959
12725,11958
12726,11957
12727,11957
12728,11956
12729,11955
12730,11955
12731,11954
12732,11953
12733,11952
12734,11952
12735,11951
12736,11950
12737,11950
12738,11949
12739,11948
12740,11947
12741,11947
12742,11946
12743,11945
12744,11944
12745,11944
12746,11943
12747,11942
12748,11942
12749,11941
12750,11940
12751,11939
12752,11939
12753,11938
12754,11937
12755,11937
12756,11936
12757,11935
12758,11934
12759,11934
12760,11933
12761,11932
12762,11931
12763,11931
12764,11930
12765,11929
12766,11929
12767,11928
12768,11927
12769,11926
12770,11926
12771,11925
12772,11924
12773,11923
12774,11923
12775,11922
12776,11921
12777,11921
12778,11920
12779,11919
12780,11918
12781,11918
12782,11917
12783,11916
12784,11915
12785,11915
12786,11914
12787,11913
12788,11913
12789,11912
12790,11911
12791,11910
12792,11910
12793,11909
12794,11908
12795,11907
12796,11907
12797,11906
12798,11905
12799,11905
12800,11904
12801,11903
12802,11902
12803,11902
12804,11901
12805,11900
12806,11899
12807,11899
12808,11898
12809,11897
12810,11896
12811,11896
12812,11895
12813,11894
12814,11894
12815,11893
12816,11892
12817,11891
12818,11891
12819,11890
12820,11889
12821,11888
12822,11888
12823,11887
12824,11886
12825,11886
12826,11885
12827,11884
12828,11883
12829,11883
12830,11882
12831,11881
12832,11880
12833,11880
12834,11879
12835,11878
12836,11877
12837,11877
12838,11876
12839,11875
12840,11875
12841,11874
12842,11873
12843,11872
12844,11872
12845,11871
12846,11870
12847,11869
12848,11869
12849,11868
12850,11867
12851,11866
12852,11866
12853,11865
12854,11864
12855,11863
12856,11863
12857,11862
12858,11861
12859,11861
12860,11860
12861,11859
12862,11858
12863,11858
12864,11857
12865,11856
12866,11855
12867,11855
12868,11854
12869,11853
12870,11852
12871,11852
12872,11851
12873,11850
12874,11849
12875,11849
12876,11848
12877,11847
12878,11847
12879,11846
12880,11845
12881,11844
12882,11844
12883,11843
12884,11842
12885,11841
12886,11841
12887,11840
12888,11839
12889,11838
12890,11838
12891,11837
12892,11836
12893,11835
12894,11835
12895,11834
12896,11833
12897,11832
12898,11832
12899,11831
12900,11830
12901,11829
12902,11829
12903,11828
12904,11827
12905,11827
12906,11826
12907,11825
12908,11824
12909,11824
12910,11823
12911,11822
12912,11821
12913,11821
12914,11820
12915,11819
12916,11818
12917,11818
12918,11817
12919,11816
12920,11815
12921,11815
12922,11814
12923,11813
12924,11812
12925,11812
12926,11811
12927,11810
12928,11809
12929,11809
12930,11808
12931,11807
12932,11806
12933,11806
12934,11805
12935,11804
12936,11803
12937,11803
12938,11802
12939,11801
12940,11800
12941,11800
12942,11799
12943,11798
12944,11797
12945,11797
12946,11796
12947,11795
12948,11794
12949,11794
12950,11793
12951,11792
12952,11791
12953,11791
12954,11790
12955,11789
12956,11788
12957,11788
12958,11787
12959,11786
12960,11786
12961,11785
12962,11784
12963,11783
12964,11783
12965,11782
12966,11781
12967,11780
12968,11780
12969,11779
12970,11778
12971,11777
12972,11777
12973,11776
12974,11775
12975,11774
12976,11774
12977,11773
12978,11772
12979,11771
12980,11770
12981,11770
12982,11769
12983,11768
12984,11767
12985,11767
12986,11766
12987,11765
12988,11764
12989,11764
12990,11763
12991,11762
12992,11761
12993,11761
12994,11760
12995,11759
12996,11758
12997,11758
12998,11757
12999,11756
13000,11755
13001,11755
13002,11754
13003,11753
13004,11752
13005,11752
13006,11751
13007,11750
13008,11749
13009,11749
13010,11748
13011,11747
13012,11746
13013,11746
13014,11745
13015,11744
13016,11743
13017,11743
13018,11742
13019,11741
13020,11740
13021,11740
13022,11739
13023,11738
13024,11737
13025,11737
13026,11736
13027,11735
13028,11734
13029,11734
13030,11733
13031,11732
13032,11731
13033,11730
13034,11730
13035,11729
13036,11728
13037,11727
13038,11727
13039,11726
13040,11725
13041,11724
13042,11724
13043,11723
13044,11722
13045,11721
13046,11721
13047,11720
13048,11719
13049,11718
13050,11718
13051,11717
13052,11716
13053,11715
13054,11715
13055,11714
13056,11713
13057,11712
13058,11711
13059,11711
13060,11710
13061,11709
13062,11708
13063,11708
13064,11707
13065,11706
13066,11705
13067,11705
13068,11704
13069,11703
13070,11702
13071,11702
13072,11701
13073,11700
13074,11699
13075,11699
13076,11698
13077,11697
13078,11696
13079,11695
13080,11695
13081,11694
13082,11693
13083,11692
13084,11692
13085,11691
13086,11690
13087,11689
13088,11689
13089,11688
13090,11687
13091,11686
13092,11686
13093,11685
13094,11684
13095,11683
13096,11682
13097,11682
13098,11681
13099,11680
13100,11679
13101,11679
13102,11678
13103,11677
13104,11676
13105,11676
13106,11675
13107,11674
13108,11673
13109,11672
13110,11672
13111,11671
13112,11670
13113,11669
13114,11669
13115,11668
13116,11667
13117,11666
13118,11666
13119,11665
13120,11664
13121,11663
13122,11663
13123,11662
13124,11661
13125,11660
13126,11659
13127,11659
13128,11658
13129,11657
13130,11656
13131,11656
13132,11655
13133,11654
13134,11653
13135,11652
13136,11652
13137,11651
13138,11650
13139,11649
13140,11649
13141,11648
13142,11647
13143,11646
13144,11646
13145,11645
13146,11644
13147,11643
13148,11642
13149,11642
13150,11641
13151,11640
13152,11639
13153,11639
13154,11638
13155,11637
13156,11636
13157,11635
13158,11635
13159,11634
13160,11633
13161,11632
13162,11632
13163,11631
13164,11630
13165,11629
13166,11629
13167,11628
13168,11627
13169,11626
13170,11625
13171,11625
13172,11624
13173,11623
13174,11622
13175,11622
13176,11621
13177,11620
13178,11619
13179,11618
13180,11618
13181,11617
13182,11616
13183,11615
13184,11615
13185,11614
13186,11613
13187,11612
13188,11611
13189,11611
13190,11610
13191,11609
13192,11608
13193,11608
13194,11607
13195,11606
13196,11605
13197,11604
13198,11604
13199,11603
13200,11602
13201,11601
13202,11601
13203,11600
13204,11599
13205,11598
13206,11597
13207,11597
13208,11596
13209,11595
13210,11594
13211,11594
13212,11593
13213,11592
13214,11591
13215,11590
13216,11590
13217,11589
13218,11588
13219,11587
13220,11586
13221,11586
13222,11585
13223,11584
13224,11583
13225,11583
13226,11582
13227,11581
13228,11580
13229,11579
13230,11579
13231,11578
13232,11577
13233,11576
13234,11576
13235,11575
13236,11574
13237,11573
13238,11572
13239,11572
13240,11571
13241,11570
13242,11569
13243,11568
13244,11568
13245,11567
13246,11566
13247,11565
13248,11565
13249,11564
13250,11563
13251,11562
13252,11561
13253,11561
13254,11560
13255,11559
13256,11558
13257,11557
13258,11557
13259,11556
13260,11555
13261,11554
13262,11553
13263,11553
13264,11552
13265,11551
13266,11550
13267,11550
13268,11549
13269,11548
13270,11547
13271,11546
13272,11546
13273,11545
13274,11544
13275,11543
13276,11542
13277,11542
13278,11541
13279,11540
13280,11539
13281,11539
13282,11538
13283,11537
13284,11536
13285,11535
13286,11535
13287,11534
13288,11533
13289,11532
13290,11531
13291,11531
13292,11530
13293,11529
13294,11528
13295,11527
13296,11527
13297,11526
13298,11525
13299,11524
13300,11523
13301,11523
13302,11522
13303,11521
13304,11520
13305,11520
13306,11519
13307,11518
13308,11517
13309,11516
13310,11516
13311,11515
13312,11514
13313,11513
13314,11512
13315,11512
13316,11511
13317,11510
13318,11509
13319,11508
13320,11508
13321,11507
13322,11506
13323,11505
13324,11504
13325,11504
13326,11503
13327,11502
13328,11501
13329,11500
13330,11500
13331,11499
13332,11498
13333,11497
13334,11496
13335,11496
13336,11495
13337,11494
13338,11493
13339,11492
13340,11492
13341,11491
13342,11490
13343,11489
13344,11488
13345,11488
13346,11487
13347,11486
13348,11485
13349,11484
13350,11484
13351,11483
13352,11482
13353,11481
13354,11480
13355,11480
13356,11479
13357,11478
13358,11477
13359,11476
13360,11476
13361,11475
13362,11474
13363,11473
13364,11472
13365,11472
13366,11471
13367,11470
13368,11469
13369,11468
13370,11468
13371,11467
13372,11466
13373,11465
13374,11464
13375,11464
13376,11463
13377,11462
13378,11461
13379,11460
13380,11460
13381,11459
13382,11458
13383,11457
13384,11456
13385,11456
13386,11455
13387,11454
13388,11453
13389,11452
13390,11452
13391,11451
13392,11450
13393,11449
13394,11448
13395,11448
13396,11447
13397,11446
13398,11445
13399,11444
13400,11444
13401,11443
13402,11442
13403,11441
13404,11440
13405,11439
13406,11439
13407,11438
13408,11437
13409,11436
13410,11435
13411,11435
13412,11434
13413,11433
13414,11432
13415,11431
13416,11431
13417,11430
13418,11429
13419,11428
13420,11427
13421,11427
13422,11426
13423,11425
13424,11424
13425,11423
13426,11423
13427,11422
13428,11421
13429,11420
13430,11419
13431,11418
13432,11418
13433,11417
13434,11416
13435,11415
13436,11414
13437,11414
13438,11413
13439,11412
13440,11411
13441,11410
13442,11410
13443,11409
13444,11408
13445,11407
13446,11406
13447,11405
13448,11405
13449,11404
13450,11403
13451,11402
13452,11401
13453,11401
13454,11400
13455,11399
13456,11398
13457,11397
13458,11397
13459,11396
13460,11395
